name,indexNumber,department,year,isVoted,isAdmin,isAuditor,lastLogin,contact,votingCode,
"John Doe","SRI.41.008.033.57","acses",2,false,false,false,"2024/08/02 12:30","0262991910","22yy6t"
"Aaaa Doe","SRI.41.008.033.58","acses",3,false,false,false,"2024/08/02 12:30","0262114879","45tdfj"
"Bbbb Doe","SRI.41.008.033.59","acses",4,false,false,false,"2024/08/02 12:30","0262114880","gmcg78"
"Cccc Doe","SRI.41.008.033.60","acses",2,false,false,false,"2024/08/02 12:30","0262114881","gcmg09"
"Eeee Doe","SRI.41.008.033.61","acses",3,false,false,false,"2024/08/02 12:30","0262114882","qwe359"
"Ffff Doe","SRI.41.008.033.62","acses",4,false,false,false,"2024/08/02 12:30","0262114883","xcvbnj"
"Gggg Doe","SRI.41.008.033.63","acses",1,false,false,false,"2024/08/02 12:30","0262114884","345rhh"
"Hhhh Doe","SRI.41.008.033.64","acses",2,false,false,false,"2024/08/02 12:30","0262114885","vmbmlo"
"Iiii Doe","SRI.41.008.033.65","acses",3,false,false,false,"2024/08/02 12:30","0262114886","qwersx"
"Jjjj Doe","SRI.41.008.033.66","acses",4,false,false,false,"2024/08/02 12:30","0262114887","xcvber"
"Kkkk Doe","SRI.41.008.033.67","acses",1,false,false,false,"2024/08/02 12:30","0262114888","3456mn"
"Llll Doe","SRI.41.008.033.68","acses",2,false,false,false,"2024/08/02 12:30","0262114889","zxcvbn"
"Mmmm Doe","SRI.41.008.033.69","acses",3,false,false,false,"2024/08/02 12:30","0262114890","mhttyu"
"Nnnn Doe","SRI.41.008.033.70","acses",4,false,false,false,"2024/08/02 12:30","0262114891","q4567i"
"Oooo Doe","SRI.41.008.033.58","acses",3,false,false,false,"2024/08/02 12:30","0262114878","45tdfj"